name,url,status,resourceId
marches.maximilien.fr,https://marches.maximilien.fr,accessible,350042f4-3fda-4233-940e-f21ab9e081ac
marches.cnes.fr,https://marches.cnes.fr,accessible,
marchespublics.paysdelaloire.fr,https://marchespublics.paysdelaloire.fr,accessible,
marchespublics596280.fr,https://marchespublics596280.fr,accessible-pas-prête,
marchespublics.grandest.fr,https://marchespublics.grandest.fr,accessible-pas-prête,
marches.departement13.fr,https://marches.departement13.fr,accessible-pas-prête,
marchespublics.lenord.fr,https://marchespublics.lenord.fr,accessible-pas-prête,
alsacemarchespublics.eu,https://alsacemarchespublics.eu,accessible-pas-prête,
mpe-marseille.local-trust.com,https://mpe-marseille.local-trust.com,accessible-pas-prête,
demat-ampa.fr,https://demat-ampa.fr,accessible-pas-prête,
achats-consultations.banque-france.fr,https://achats-consultations.banque-france.fr,accessible-pas-prête,
marches.montpellier3m.fr,https://marches.montpellier3m.fr,accessible-pas-prête,
plateforme.achat-hopital.com,https://plateforme.achat-hopital.com,inaccessible,
marchespublics.landespublic.org,https://marchespublics.landespublic.org,accessible-pas-prête,
aof-formpro.normandie.fr,https://aof-formpro.normandie.fr,accessible-pas-prête,
marchespublics.ain.fr,https://marchespublics.ain.fr,accessible-pas-prête,
www.eguadeloupe.com,https://www.eguadeloupe.com,accessible-pas-prête,
marches.mrs.aero,https://marches.mrs.aero,accessible-pas-prête,
achats.regioncentre.fr,https://achats.regioncentre.fr,accessible-pas-prête,
portail.marchespublics.nc,https://portail.marchespublics.nc,inaccessible,
marchespublics.gard.fr,https://marchespublics.gard.fr,accessible-pas-prête,
Bouches-du-Rhône,http://marches.departement13.fr,accessible-pas-prête,
ADM-76,https://marchespublics.adm76.com,accessible-pas-prête,
Adullact,https://webmarche.adullact.org,accessible-pas-prête,
ANFH,https://plateforme-achats.anfh.fr,accessible-pas-prête,
CAS-Marseille,https://cas-marseille.local-trust.com,accessible-pas-prête,
CDL,https://mpe-cdl-prod.local-trust.com,accessible-pas-prête,
CINOR,https://marches.cinor.fr,accessible-pas-prête,
CNFPT,https://www.marchespublics.cnfpt.fr,inaccessible,
CPRDLL,https://aof-crpdll-prod.local-trust.com,accessible-pas-prête,
France-Televisions,https://www.appel-offres.francetelevisions.fr,accessible-pas-prête,
GAMA,https://mpe-gama-prod.local-trust.com,inaccessible,
Gestion-des-appels-d'offres-de-formation-professionnelle-de-Haute-Normandie,https://aof-formpro.hautenormandie.fr,inaccessible,
Grand-Angouleme,https://marchespublics.grandangouleme.fr,inaccessible,
Grand-Nancy,https://marchespublics.grand-nancy.org,accessible-pas-prête,
Habitat-Toulouse,https://marches-habitatoulouse.local-trust.com,inaccessible,
Intermed,https://marchespublics.intermed-portail.net,inaccessible,
Plateforme-du-département-des-Vosges,https://marches.smic-vosges.fr,inaccessible,
Partenord,https://marches-partenord.local-trust.com,inaccessible,
Plateforme-de-formation-de-la-région-Occitanie,https://marchesformation.laregion.fr,accessible-pas-prête,
Plateforme-de-la-métropole-Aix-Marseille-Provence,https://marchespublics.ampmetropole.fr,accessible-pas-prête,
Plateforme-de-la-métropole-de-Nantes,https://marchespublics.nantesmetropole.fr,accessible-pas-prête,
Plateforme-de-la-métropole-Grand-Reims,https://marches.grandreims.fr,accessible-pas-prête,
Plateforme-de-la-Région-Réunion,https://marches-publics.regionreunion.com,accessible-pas-prête,
Plateforme-de-la-ville-de-St-Pierre,http://ville-saintpierre.local-trust.com,inaccessible,
Plateforme-du-département-de-l'Eure,https://marchespublics.eure.fr,accessible-pas-prête,
Plateforme-du-département-de-la-Manche,https://marches-publics-manche.fr,inaccessible,
Plateforme-du-département-de-la-Moselle,https://marches57.local-trust.com,inaccessible,
Plateforme-du-département-de-la-Meuse,https://profilacheteur.meuse.fr,accessible-pas-prête,
Plateforme-du-département-de-la-Vienne,https://marches.departement86.fr,accessible-pas-prête,
Plateforme-du-département-de-Loire-Atlantique,https://marches.loire-atlantique.fr,accessible-pas-prête,
Plateforme-Ordiges,https://www.webmarche.eu,accessible-pas-prête,
Plateforme-RVVN,https://marches.rvvn.org,inaccessible,
Porte-du-Hainaut,https://marchespublics.agglo-porteduhainaut.fr,accessible-pas-prête,
Recia,https://webmarche.solaere.recia.fr,accessible-pas-prête,
Sydne,https://marchespublics.sydne.fr,accessible-pas-prête,
TCO,https://mp.tco.re,accessible-pas-prête,
Vendée-Habitat,https://marches-vendeehabitat.local-trust.com,accessible-pas-prête,
